wellID,replicate,media,strain,timeTidy,data
Day0Anc_3,1,LB,Day0Anc,26.77313889,1.200299978
Day0Anc_3,1,LB,Day0Anc,26.95044444,1.202600002
Day0Anc_3,1,LB,Day0Anc,27.12775,1.204100013
Day0Anc_3,1,LB,Day0Anc,27.30505556,1.202900052
Day0Anc_3,1,LB,Day0Anc,27.48236111,1.204599977
Day0Anc_3,1,LB,Day0Anc,27.65966667,1.204699993
Day0Anc_3,1,LB,Day0Anc,27.83697222,1.20570004
Day0Anc_3,1,LB,Day0Anc,28.01427778,1.207800031
Day0Anc_3,1,LB,Day0Anc,28.19158333,1.205899954
Day0Anc_3,1,LB,Day0Anc,28.36888889,1.207399964
Day0Anc_3,1,LB,Day0Anc,28.54619444,1.207999945
Day0Anc_3,1,LB,Day0Anc,28.7235,1.208299994
Day0Anc_3,1,LB,Day0Anc,28.90080556,1.208799958
Day0Anc_3,1,LB,Day0Anc,29.07811111,1.207499981
Day0Anc_3,1,LB,Day0Anc,29.25541667,1.208600044
Day0Anc_3,1,LB,Day0Anc,29.43272222,1.209100008
Day0Anc_3,1,LB,Day0Anc,29.61002778,1.209699988
Day0Anc_3,1,LB,Day0Anc,29.78733333,1.209699988
Day0Anc_3,1,LB,Day0Anc,29.96463889,1.209300041
Day0Anc_3,1,LB,Day0Anc,30.14194444,1.208899975
Day0Anc_3,1,LB,Day0Anc,30.31925,1.207399964
Day0Anc_3,1,LB,Day0Anc,30.49655556,1.20720005
Day0Anc_3,1,LB,Day0Anc,30.67386111,1.205800056
Day0Anc_3,1,LB,Day0Anc,30.85116667,1.205199957
Day0Anc_3,1,LB,Day0Anc,31.02847222,1.204900026
Day0Anc_3,1,LB,Day0Anc,31.20577778,1.20389998
Day0Anc_3,1,LB,Day0Anc,31.38308333,1.203600049
Day0Anc_3,1,LB,Day0Anc,31.56038889,1.201200008
Day0Anc_3,1,LB,Day0Anc,31.73769444,1.203799963
Day0Anc_3,1,LB,Day0Anc,31.915,1.198899984
Day0Anc_3,1,LB,Day0Anc,32.09230556,1.197700024
Day0Anc_3,1,LB,Day0Anc,32.26961111,1.197399974
Day0Anc_3,1,LB,Day0Anc,32.44691667,1.196200013
Day0Anc_3,1,LB,Day0Anc,32.62422222,1.194499969
Day0Anc_3,1,LB,Day0Anc,32.80152778,1.193099976
Day0Anc_3,1,LB,Day0Anc,32.97883333,1.192000031
Day0Anc_3,1,LB,Day0Anc,33.15613889,1.191200018
Day0Anc_3,1,LB,Day0Anc,33.33344444,1.190999985
Day0Anc_3,1,LB,Day0Anc,33.51075,1.190299988
Day0Anc_3,1,LB,Day0Anc,33.68805556,1.1875
Day0Anc_3,1,LB,Day0Anc,33.86536111,1.186699986
Day0Anc_3,1,LB,Day0Anc,34.04266667,1.185099959
Day0Anc_3,1,LB,Day0Anc,34.21997222,1.183799982
Day0Anc_3,1,LB,Day0Anc,34.39727778,1.182600021
Day0Anc_3,1,LB,Day0Anc,34.57458333,1.182999969
Day0Anc_3,1,LB,Day0Anc,34.75188889,1.180600047
Day0Anc_3,1,LB,Day0Anc,34.92919444,1.180699944
Day0Anc_3,1,LB,Day0Anc,35.1065,1.178500056
Day0Anc_3,1,LB,Day0Anc,35.28380556,1.176800013
Day0Anc_3,1,LB,Day0Anc,35.46111111,1.172799945
Day0Anc_3,1,LB,Day0Anc,35.63841667,1.170899987
Day0Anc_3,1,LB,Day0Anc,35.81572222,1.169100046
Day0Anc_3,1,LB,Day0Anc,35.99302778,1.166300058
Day0Anc_3,1,LB,Day0Anc,36.17033333,1.164000034
Day0Anc_3,1,LB,Day0Anc,36.34763889,1.161000013
Day0Anc_3,1,LB,Day0Anc,36.52494444,1.159500003
Day0Anc_3,1,LB,Day0Anc,36.70225,1.156399965
Day0Anc_3,1,LB,Day0Anc,36.87955556,1.153300047
Day0Anc_3,1,LB,Day0Anc,37.05686111,1.151299953
Day0Anc_3,1,LB,Day0Anc,37.23416667,1.148599982
Day0Anc_3,1,LB,Day0Anc,37.41147222,1.145900011
Day0Anc_3,1,LB,Day0Anc,37.58877778,1.144299984
Day0Anc_3,1,LB,Day0Anc,37.76608333,1.140599966
Day0Anc_3,1,LB,Day0Anc,37.94338889,1.137799978
Day0Anc_3,1,LB,Day0Anc,38.12069444,1.140799999
Day0Anc_3,1,LB,Day0Anc,38.298,1.136399984
Day0Anc_3,1,LB,Day0Anc,38.47530556,1.134500027
Day0Anc_3,1,LB,Day0Anc,38.65261111,1.131399989
Day0Anc_3,1,LB,Day0Anc,38.82991667,1.128299952
Day0Anc_3,1,LB,Day0Anc,39.00722222,1.123800039
Day0Anc_3,1,LB,Day0Anc,39.18452778,1.121000051
Day0Anc_3,1,LB,Day0Anc,39.36183333,1.117200017
Day0Anc_3,1,LB,Day0Anc,39.53913889,1.113600016
Day0Anc_3,1,LB,Day0Anc,39.71644444,1.111500025
Day0Anc_3,1,LB,Day0Anc,39.89375,1.113600016
Day0Anc_3,1,LB,Day0Anc,40.07105556,1.10860002
Day0Anc_3,1,LB,Day0Anc,40.24836111,1.104400039
Day0Anc_3,1,LB,Day0Anc,40.42566667,1.103000045
Day0Anc_3,1,LB,Day0Anc,40.60297222,1.095600009
Day0Anc_3,1,LB,Day0Anc,40.78027778,1.093400002
Day0Anc_3,1,LB,Day0Anc,40.95758333,1.091199994
Day0Anc_3,1,LB,Day0Anc,41.13488889,1.090499997
Day0Anc_3,1,LB,Day0Anc,41.31219444,1.084400058
Day0Anc_3,1,LB,Day0Anc,41.4895,1.082800031
Day0Anc_3,1,LB,Day0Anc,41.66680556,1.079699993
Day0Anc_3,1,LB,Day0Anc,41.84411111,1.076300025
Day0Anc_3,1,LB,Day0Anc,42.02141667,1.073400021
Day0Anc_3,1,LB,Day0Anc,42.19872222,1.070600033
Day0Anc_3,1,LB,Day0Anc,42.37602778,1.070700049
Day0Anc_3,1,LB,Day0Anc,42.55333333,1.065199971
Day0Anc_3,1,LB,Day0Anc,42.73063889,1.061699986
Day0Anc_3,1,LB,Day0Anc,42.90794444,1.057500005
Day0Anc_3,1,LB,Day0Anc,43.08525,1.055799961
Day0Anc_3,1,LB,Day0Anc,43.26255556,1.052700043
Day0Anc_3,1,LB,Day0Anc,43.43986111,1.050799966
Day0Anc_3,1,LB,Day0Anc,43.61716667,1.049000025
Day0Anc_3,1,LB,Day0Anc,43.79447222,1.046599984
Day0Anc_3,1,LB,Day0Anc,43.97177778,1.04519999
Day0Anc_3,1,LB,Day0Anc,44.14908333,1.043400049
Day0Anc_3,1,LB,Day0Anc,44.32638889,1.039999962
Day0Anc_3,1,LB,Day0Anc,44.50369444,1.040500045
Day0Anc_3,1,LB,Day0Anc,44.681,1.036499977
Day0Anc_3,1,LB,Day0Anc,44.85830556,1.033900023
Day0Anc_3,1,LB,Day0Anc,45.03561111,1.032500029
Day0Anc_3,1,LB,Day0Anc,45.21291667,1.029399991
Day0Anc_3,1,LB,Day0Anc,45.39022222,1.026600003
Day0Anc_3,1,LB,Day0Anc,45.56752778,1.024700046
Day0Anc_3,1,LB,Day0Anc,45.74483333,1.022699952
Day0Anc_3,1,LB,Day0Anc,45.92213889,1.019199967
Day0Anc_3,1,LB,Day0Anc,46.09944444,1.017500043
Day0Anc_3,1,LB,Day0Anc,46.27675,1.014700055
Day0Anc_3,1,LB,Day0Anc,46.45405556,1.010100007
Day0Anc_3,1,LB,Day0Anc,46.63136111,1.003900051
Day0Anc_3,1,LB,Day0Anc,46.80866667,1.000399947
Day0Anc_3,1,LB,Day0Anc,46.98597222,0.992500007
Day0Anc_3,1,LB,Day0Anc,47.16327778,0.986500025
Day0Anc_3,1,LB,Day0Anc,47.34058333,0.986500025
Day0Anc_3,1,LB,Day0Anc,47.51788889,0.981299996
Day0Anc_3,1,LB,Day0Anc,47.69519444,0.974399984
Day0Anc_3,1,LB,Day0Anc,47.8725,0.967899978
Day0Anc_3,1,LB,Day0Anc,48.04980556,0.960099995
blank_0,1,N-Acetyl-D-Glucosamine,blank,0,0.0845
blank_0,1,N-Acetyl-D-Glucosamine,blank,0.177305556,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,0.354611111,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,0.531916667,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,0.709222222,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,0.886527778,0.084100001
blank_0,1,N-Acetyl-D-Glucosamine,blank,1.063833333,0.084299996
blank_0,1,N-Acetyl-D-Glucosamine,blank,1.241138889,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,1.418444444,0.084200002
blank_0,1,N-Acetyl-D-Glucosamine,blank,1.59575,0.084100001
blank_0,1,N-Acetyl-D-Glucosamine,blank,1.773055556,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,1.950361111,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,2.127666667,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,2.304972222,0.084100001
blank_0,1,N-Acetyl-D-Glucosamine,blank,2.482277778,0.084100001
blank_0,1,N-Acetyl-D-Glucosamine,blank,2.659583333,0.084700003
blank_0,1,N-Acetyl-D-Glucosamine,blank,2.836888889,0.083400004
blank_0,1,N-Acetyl-D-Glucosamine,blank,3.014194444,0.084299996
blank_0,1,N-Acetyl-D-Glucosamine,blank,3.1915,0.084200002
blank_0,1,N-Acetyl-D-Glucosamine,blank,3.368805556,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,3.546111111,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,3.723416667,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,3.900722222,0.084100001
blank_0,1,N-Acetyl-D-Glucosamine,blank,4.078027778,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,4.255333333,0.083700001
blank_0,1,N-Acetyl-D-Glucosamine,blank,4.432638889,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,4.609944444,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,4.78725,0.084100001
blank_0,1,N-Acetyl-D-Glucosamine,blank,4.964555556,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,5.141861111,0.084299996
blank_0,1,N-Acetyl-D-Glucosamine,blank,5.319166667,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,5.496472222,0.084100001
blank_0,1,N-Acetyl-D-Glucosamine,blank,5.673777778,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,5.851083333,0.084700003
blank_0,1,N-Acetyl-D-Glucosamine,blank,6.028388889,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,6.205694444,0.083800003
blank_0,1,N-Acetyl-D-Glucosamine,blank,6.383,0.084100001
blank_0,1,N-Acetyl-D-Glucosamine,blank,6.560305556,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,6.737611111,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,6.914916667,0.083800003
blank_0,1,N-Acetyl-D-Glucosamine,blank,7.092222222,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,7.269527778,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,7.446833333,0.083800003
blank_0,1,N-Acetyl-D-Glucosamine,blank,7.624138889,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,7.801444444,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,7.97875,0.084100001
blank_0,1,N-Acetyl-D-Glucosamine,blank,8.156055556,0.083800003
blank_0,1,N-Acetyl-D-Glucosamine,blank,8.333361111,0.084100001
blank_0,1,N-Acetyl-D-Glucosamine,blank,8.510666667,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,8.687972222,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,8.865277778,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,9.042583333,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,9.219888889,0.083700001
blank_0,1,N-Acetyl-D-Glucosamine,blank,9.397194444,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,9.5745,0.083700001
blank_0,1,N-Acetyl-D-Glucosamine,blank,9.751805556,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,9.929111111,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,10.10641667,0.084100001
blank_0,1,N-Acetyl-D-Glucosamine,blank,10.28372222,0.083700001
blank_0,1,N-Acetyl-D-Glucosamine,blank,10.46102778,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,10.63833333,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,10.81563889,0.083800003
blank_0,1,N-Acetyl-D-Glucosamine,blank,10.99294444,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,11.17025,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,11.34755556,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,11.52486111,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,11.70216667,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,11.87947222,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,12.05677778,0.083800003
blank_0,1,N-Acetyl-D-Glucosamine,blank,12.23408333,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,12.41138889,0.084100001
blank_0,1,N-Acetyl-D-Glucosamine,blank,12.58869444,0.084100001
blank_0,1,N-Acetyl-D-Glucosamine,blank,12.766,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,12.94330556,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,13.12061111,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,13.29791667,0.083800003
blank_0,1,N-Acetyl-D-Glucosamine,blank,13.47522222,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,13.65252778,0.0836
blank_0,1,N-Acetyl-D-Glucosamine,blank,13.82983333,0.083800003
blank_0,1,N-Acetyl-D-Glucosamine,blank,14.00713889,0.083700001
blank_0,1,N-Acetyl-D-Glucosamine,blank,14.18444444,0.084200002
blank_0,1,N-Acetyl-D-Glucosamine,blank,14.36175,0.084200002
blank_0,1,N-Acetyl-D-Glucosamine,blank,14.53905556,0.083700001
blank_0,1,N-Acetyl-D-Glucosamine,blank,14.71636111,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,14.89366667,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,15.07097222,0.083800003
blank_0,1,N-Acetyl-D-Glucosamine,blank,15.24827778,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,15.42558333,0.083800003
blank_0,1,N-Acetyl-D-Glucosamine,blank,15.60288889,0.084200002
blank_0,1,N-Acetyl-D-Glucosamine,blank,15.78019444,0.084100001
blank_0,1,N-Acetyl-D-Glucosamine,blank,15.9575,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,16.13480556,0.083700001
blank_0,1,N-Acetyl-D-Glucosamine,blank,16.31211111,0.083700001
blank_0,1,N-Acetyl-D-Glucosamine,blank,16.48941667,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,16.66672222,0.083800003
blank_0,1,N-Acetyl-D-Glucosamine,blank,16.84402778,0.0836
blank_0,1,N-Acetyl-D-Glucosamine,blank,17.02133333,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,17.19863889,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,17.37594444,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,17.55325,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,17.73055556,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,17.90786111,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,18.08516667,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,18.26247222,0.083800003
blank_0,1,N-Acetyl-D-Glucosamine,blank,18.43977778,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,18.61708333,0.083700001
blank_0,1,N-Acetyl-D-Glucosamine,blank,18.79438889,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,18.97169444,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,19.149,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,19.32630556,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,19.50361111,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,19.68091667,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,19.85822222,0.083800003
blank_0,1,N-Acetyl-D-Glucosamine,blank,20.03552778,0.083700001
blank_0,1,N-Acetyl-D-Glucosamine,blank,20.21283333,0.083800003
blank_0,1,N-Acetyl-D-Glucosamine,blank,20.39013889,0.083800003
blank_0,1,N-Acetyl-D-Glucosamine,blank,20.56744444,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,20.74475,0.083700001
blank_0,1,N-Acetyl-D-Glucosamine,blank,20.92205556,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,21.09936111,0.083800003
blank_0,1,N-Acetyl-D-Glucosamine,blank,21.27666667,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,21.45397222,0.0836
blank_0,1,N-Acetyl-D-Glucosamine,blank,21.63127778,0.084100001
blank_0,1,N-Acetyl-D-Glucosamine,blank,21.80858333,0.083700001
blank_0,1,N-Acetyl-D-Glucosamine,blank,21.98588889,0.083899997
blank_0,1,N-Acetyl-D-Glucosamine,blank,22.16319444,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,22.3405,0.083999999
blank_0,1,N-Acetyl-D-Glucosamine,blank,22.51780556,0.083800003
blank_0,1,N-Acetyl-D-Glucosamine,blank,22.69511111,0.083800003
