wellID,replicate,media,strain,timeTidy,data
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,10.63833333,0.173800007
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,10.81563889,0.184
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,10.99294444,0.183899999
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,11.17025,0.181700006
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,11.34755556,0.182099998
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,11.52486111,0.186800003
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,11.70216667,0.196400002
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,11.87947222,0.198300004
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,12.05677778,0.199300006
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,12.23408333,0.203299999
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,12.41138889,0.204999998
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,12.58869444,0.205300003
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,12.766,0.208399996
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,12.94330556,0.209600002
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,13.12061111,0.210099995
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,13.29791667,0.213200003
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,13.47522222,0.213100001
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,13.65252778,0.216100007
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,13.82983333,0.219099998
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,14.00713889,0.223100007
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,14.18444444,0.225700006
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,14.36175,0.228400007
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,14.53905556,0.231600001
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,14.71636111,0.235200003
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,14.89366667,0.237599999
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,15.07097222,0.241899997
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,15.24827778,0.244800001
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,15.42558333,0.246999994
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,15.60288889,0.251100004
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,15.78019444,0.254799992
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,15.9575,0.257099986
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,16.13480556,0.260199994
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,16.31211111,0.262400001
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,16.48941667,0.265300006
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,16.66672222,0.268400013
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,16.84402778,0.270999998
